5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
9,5,FALSE
7,5,FALSE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
12,5,FALSE
5,5,TRUE
5,5,TRUE
19,5,FALSE
28,5,FALSE
19,5,FALSE
5,5,TRUE
13,5,FALSE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
28,5,FALSE
28,5,FALSE
20,5,FALSE
28,5,FALSE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
20,5,FALSE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
19,5,FALSE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
15,5,FALSE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
15,5,FALSE
5,5,TRUE
14,5,FALSE
19,5,FALSE
5,5,TRUE
5,5,TRUE
5,5,TRUE
18,5,FALSE
5,5,TRUE
5,5,TRUE
5,5,TRUE
25,5,FALSE
5,5,TRUE
7,5,FALSE
5,5,TRUE
19,5,FALSE
5,5,TRUE
5,5,TRUE
5,5,TRUE
18,5,FALSE
5,5,TRUE
28,5,FALSE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
7,5,FALSE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
0,5,FALSE
5,5,TRUE
5,5,TRUE
19,5,FALSE
5,5,TRUE
5,5,TRUE
5,5,TRUE
7,5,FALSE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
18,5,FALSE
5,5,TRUE
28,5,FALSE
7,5,FALSE
5,5,TRUE
28,5,FALSE
5,5,TRUE
8,5,FALSE
5,5,TRUE
7,5,FALSE
20,5,FALSE
28,5,FALSE
6,5,FALSE
23,5,FALSE
5,5,TRUE
22,5,FALSE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
20,5,FALSE
5,5,TRUE
5,5,TRUE
7,5,FALSE
5,5,TRUE
7,5,FALSE
7,5,FALSE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
14,5,FALSE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
28,5,FALSE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
7,5,FALSE
5,5,TRUE
5,5,TRUE
28,5,FALSE
21,5,FALSE
5,5,TRUE
5,5,TRUE
25,5,FALSE
5,5,TRUE
28,5,FALSE
28,5,FALSE
7,5,FALSE
7,5,FALSE
5,5,TRUE
14,5,FALSE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
17,5,FALSE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
28,5,FALSE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
19,5,FALSE
25,5,FALSE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
5,5,TRUE
7,5,FALSE
5,5,TRUE
5,5,TRUE
