24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
14,24,FALSE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
14,24,FALSE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
14,24,FALSE
24,24,TRUE
0,24,FALSE
14,24,FALSE
24,24,TRUE
14,24,FALSE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
7,24,FALSE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
23,24,FALSE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
3,24,FALSE
27,24,FALSE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
16,24,FALSE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
28,24,FALSE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
7,24,FALSE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
16,24,FALSE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
16,24,FALSE
14,24,FALSE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
27,24,FALSE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
26,24,FALSE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
14,24,FALSE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
23,24,FALSE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
3,24,FALSE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
28,24,FALSE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
14,24,FALSE
24,24,TRUE
14,24,FALSE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
23,24,FALSE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
0,24,FALSE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
22,24,FALSE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
23,24,FALSE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
14,24,FALSE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
3,24,FALSE
1,24,FALSE
24,24,TRUE
24,24,TRUE
14,24,FALSE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
24,24,TRUE
7,24,FALSE
24,24,TRUE
0,24,FALSE
