24,0,FALSE
0,0,TRUE
26,0,FALSE
0,0,TRUE
0,0,TRUE
16,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
7,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
3,0,FALSE
0,0,TRUE
0,0,TRUE
3,0,FALSE
7,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
23,0,FALSE
7,0,FALSE
0,0,TRUE
26,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
3,0,FALSE
0,0,TRUE
24,0,FALSE
0,0,TRUE
0,0,TRUE
7,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
16,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
7,0,FALSE
16,0,FALSE
0,0,TRUE
0,0,TRUE
7,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
19,0,FALSE
0,0,TRUE
26,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
16,0,FALSE
3,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
7,0,FALSE
0,0,TRUE
7,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
7,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
7,0,FALSE
3,0,FALSE
0,0,TRUE
7,0,FALSE
0,0,TRUE
7,0,FALSE
0,0,TRUE
24,0,FALSE
0,0,TRUE
7,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
7,0,FALSE
0,0,TRUE
3,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
24,0,FALSE
7,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
7,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
7,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
24,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
7,0,FALSE
26,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
7,0,FALSE
0,0,TRUE
0,0,TRUE
16,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
26,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
7,0,FALSE
0,0,TRUE
10,0,FALSE
7,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
3,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
28,0,FALSE
0,0,TRUE
0,0,TRUE
16,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
24,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
1,0,FALSE
0,0,TRUE
0,0,TRUE
7,0,FALSE
16,0,FALSE
26,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
1,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
7,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
24,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
16,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
24,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
16,0,FALSE
24,0,FALSE
0,0,TRUE
0,0,TRUE
16,0,FALSE
0,0,TRUE
7,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
7,0,FALSE
24,0,FALSE
7,0,FALSE
0,0,TRUE
7,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
7,0,FALSE
0,0,TRUE
0,0,TRUE
27,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
26,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
7,0,FALSE
0,0,TRUE
28,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
4,0,FALSE
0,0,TRUE
0,0,TRUE
26,0,FALSE
0,0,TRUE
0,0,TRUE
26,0,FALSE
0,0,TRUE
7,0,FALSE
0,0,TRUE
1,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
7,0,FALSE
23,0,FALSE
0,0,TRUE
26,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
7,0,FALSE
0,0,TRUE
16,0,FALSE
0,0,TRUE
7,0,FALSE
0,0,TRUE
0,0,TRUE
7,0,FALSE
4,0,FALSE
0,0,TRUE
7,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
25,0,FALSE
0,0,TRUE
23,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
24,0,FALSE
0,0,TRUE
0,0,TRUE
3,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
24,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
1,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
10,0,FALSE
0,0,TRUE
16,0,FALSE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
0,0,TRUE
